VIN,InvoiceMonth,Litres,EUR_Amount,InvoiceNumber,SupplierName
WMHS8095701543039,2024-12-01,17767.84,25775.31,INV-001240,TotalEnergies Fleet
WMHS9083863794026,2024-01-01,21180.05,33065.46,INV-001241,Repsol Fleet Services
WMHS9083863794026,2024-02-01,17640.98,28112.2,INV-001242,Shell Energy Europe
WMHS9083863794026,2024-03-01,21947.03,34953.35,INV-001243,BP Commercial
WMHS9083863794026,2024-04-01,19969.22,32143.52,INV-001244,Eni Fuel Solutions
WMHS9083863794026,2024-05-01,24400.59,38193.36,INV-001245,Repsol Fleet Services
WMHS9083863794026,2024-06-01,19744.75,29748.15,INV-001246,Repsol Fleet Services
WMHS9083863794026,2024-07-01,18664.21,24760.62,INV-001247,Repsol Fleet Services
WMHS9083863794026,2024-08-01,17380.6,22014.88,INV-001248,BP Commercial
WMHS9083863794026,2024-09-01,22659.7,30046.69,INV-001249,TotalEnergies Fleet
WMHS9083863794026,2024-10-01,19475.31,25291.14,INV-001250,TotalEnergies Fleet
WMHS9083863794026,2024-11-01,18861.22,26232.65,INV-001251,Eni Fuel Solutions
WMHS9083863794026,2024-12-01,17472.55,24137.84,INV-001252,Repsol Fleet Services
WMHS9468044369957,2024-01-01,17450.24,25628.56,INV-001253,Shell Energy Europe
WMHS9468044369957,2024-02-01,19912.97,31569.53,INV-001254,Repsol Fleet Services
WMHS9468044369957,2024-03-01,22219.18,34866.1,INV-001255,Repsol Fleet Services
WMHS9468044369957,2024-04-01,19093.89,31532.4,INV-001256,BP Commercial
WMHS9468044369957,2024-05-01,18942.7,29457.45,INV-001257,BP Commercial
WMHS9468044369957,2024-06-01,16728.07,23836.95,INV-001258,Shell Energy Europe
WMHS9468044369957,2024-07-01,18561.08,25189.3,INV-001259,Repsol Fleet Services
WMHS9468044369957,2024-08-01,20182.28,26945.41,INV-001260,Shell Energy Europe
WMHS9468044369957,2024-09-01,18562.73,23184.01,INV-001261,Repsol Fleet Services
WMHS9468044369957,2024-10-01,20722.41,27309.73,INV-001262,TotalEnergies Fleet
WMHS9468044369957,2024-11-01,22018.66,31145.87,INV-001263,Shell Energy Europe
WMHS9468044369957,2024-12-01,20472.1,30973.45,INV-001264,Shell Energy Europe
XLRN3430980500978,2024-01-01,19629.65,29651.88,INV-001265,TotalEnergies Fleet
XLRN3430980500978,2024-02-01,18480.22,30289.87,INV-001266,Eni Fuel Solutions
XLRN3430980500978,2024-03-01,18691.7,30127.53,INV-001267,TotalEnergies Fleet
XLRN3430980500978,2024-04-01,21012.94,33707.37,INV-001268,Eni Fuel Solutions
XLRN3430980500978,2024-05-01,17824.91,27800.4,INV-001269,TotalEnergies Fleet
XLRN3430980500978,2024-06-01,18309.88,27377.66,INV-001270,Eni Fuel Solutions
XLRN3430980500978,2024-07-01,21877.11,29187.62,INV-001271,BP Commercial
XLRN3430980500978,2024-08-01,14498.28,18249.07,INV-001272,BP Commercial
XLRN3430980500978,2024-09-01,18819.25,24187.33,INV-001273,Shell Energy Europe
XLRN3430980500978,2024-10-01,23040.56,31789.4,INV-001274,BP Commercial
XLRN3430980500978,2024-11-01,22007.03,30129.7,INV-001275,TotalEnergies Fleet
XLRN3430980500978,2024-12-01,18816.77,27444.71,INV-001276,BP Commercial
XLRN4731781080132,2024-01-01,20910.85,30928.31,INV-001277,TotalEnergies Fleet
XLRN4731781080132,2024-02-01,20136.86,32633.14,INV-001278,Eni Fuel Solutions
XLRN4731781080132,2024-03-01,18670.9,29778.06,INV-001279,Shell Energy Europe
XLRN4731781080132,2024-04-01,19601.0,29396.98,INV-001280,Repsol Fleet Services
XLRN4731781080132,2024-05-01,18676.42,27538.07,INV-001281,TotalEnergies Fleet
XLRN4731781080132,2024-06-01,17706.34,25306.63,INV-001282,TotalEnergies Fleet
XLRN4731781080132,2024-07-01,23414.2,33648.57,INV-001283,Eni Fuel Solutions
XLRN4731781080132,2024-08-01,19586.25,25810.78,INV-001284,BP Commercial
XLRN4731781080132,2024-09-01,18847.38,23918.62,INV-001285,Repsol Fleet Services
XLRN4731781080132,2024-10-01,19345.87,25837.54,INV-001286,Shell Energy Europe
XLRN4731781080132,2024-11-01,20872.77,29936.41,INV-001287,BP Commercial
XLRN4731781080132,2024-12-01,21671.29,32127.13,INV-001288,Repsol Fleet Services
XLRN7048281489325,2024-01-01,23886.54,36049.93,INV-001289,Eni Fuel Solutions
XLRN7048281489325,2024-02-01,18383.84,28704.52,INV-001290,Shell Energy Europe
XLRN7048281489325,2024-03-01,18733.06,30895.28,INV-001291,Repsol Fleet Services
XLRN7048281489325,2024-04-01,19152.85,30808.33,INV-001292,BP Commercial
XLRN7048281489325,2024-05-01,25306.41,39798.94,INV-001293,Eni Fuel Solutions
XLRN7048281489325,2024-06-01,21685.55,30842.33,INV-001294,BP Commercial
XLRN7048281489325,2024-07-01,24819.51,35234.11,INV-001295,Repsol Fleet Services
XLRN7048281489325,2024-08-01,20316.59,25731.92,INV-001296,Shell Energy Europe
XLRN7048281489325,2024-09-01,15956.56,21221.55,INV-001297,Repsol Fleet Services
XLRN7048281489325,2024-10-01,22575.45,28477.7,INV-001298,Shell Energy Europe
XLRN7048281489325,2024-11-01,17827.56,24015.0,INV-001299,BP Commercial
XLRN7048281489325,2024-12-01,17521.15,26536.0,INV-001300,Repsol Fleet Services
XLRN8299737631165,2024-01-01,19322.97,29802.97,INV-001301,Eni Fuel Solutions
XLRN8299737631165,2024-02-01,19513.01,31418.23,INV-001302,Repsol Fleet Services
XLRN8299737631165,2024-03-01,19002.34,29017.51,INV-001303,Eni Fuel Solutions
XLRN8299737631165,2024-04-01,21443.93,33867.33,INV-001304,TotalEnergies Fleet
XLRN8299737631165,2024-05-01,17292.09,27418.62,INV-001305,Repsol Fleet Services
XLRN8299737631165,2024-06-01,20079.82,29980.14,INV-001306,BP Commercial
XLRN8299737631165,2024-07-01,20738.77,27570.24,INV-001307,Repsol Fleet Services
XLRN8299737631165,2024-08-01,21132.86,28999.46,INV-001308,BP Commercial
XLRN8299737631165,2024-09-01,17363.23,23330.15,INV-001309,BP Commercial
XLRN8299737631165,2024-10-01,23106.73,29192.38,INV-001310,Repsol Fleet Services
XLRN8299737631165,2024-11-01,18878.13,25978.0,INV-001311,Repsol Fleet Services
XLRN8299737631165,2024-12-01,16963.82,25104.94,INV-001312,Eni Fuel Solutions
XLRP0164005242786,2024-01-01,16253.1,25725.09,INV-001313,Eni Fuel Solutions
XLRP0164005242786,2024-02-01,18825.23,30861.73,INV-001314,BP Commercial
XLRP0164005242786,2024-03-01,21486.03,34403.34,INV-001315,Repsol Fleet Services
XLRP0164005242786,2024-04-01,18877.91,28751.06,INV-001316,Repsol Fleet Services
XLRP0164005242786,2024-05-01,21068.47,33259.9,INV-001317,TotalEnergies Fleet
XLRP0164005242786,2024-06-01,21218.58,30115.14,INV-001318,Repsol Fleet Services
XLRP0164005242786,2024-07-01,20986.59,29880.39,INV-001319,BP Commercial
XLRP0164005242786,2024-08-01,21767.18,29240.81,INV-001320,Repsol Fleet Services
XLRP0164005242786,2024-09-01,19285.47,25538.15,INV-001321,TotalEnergies Fleet
XLRP0164005242786,2024-10-01,20330.59,25638.17,INV-001322,Shell Energy Europe
XLRP0164005242786,2024-11-01,18556.15,26455.15,INV-001323,Shell Energy Europe
XLRP0164005242786,2024-12-01,20594.5,31086.3,INV-001324,TotalEnergies Fleet
XLRR3872148951343,2024-01-01,23755.22,36899.29,INV-001325,BP Commercial
XLRR3872148951343,2024-02-01,19163.37,31022.39,INV-001326,TotalEnergies Fleet
XLRR3872148951343,2024-03-01,19643.78,30798.87,INV-001327,TotalEnergies Fleet
XLRR3872148951343,2024-04-01,21758.29,34861.13,INV-001328,BP Commercial
XLRR3872148951343,2024-05-01,17713.12,27900.91,INV-001329,Repsol Fleet Services
XLRR3872148951343,2024-06-01,19746.12,27599.1,INV-001330,BP Commercial
XLRR3872148951343,2024-07-01,21647.14,29717.07,INV-001331,BP Commercial
XLRR3872148951343,2024-08-01,20341.97,25945.26,INV-001332,BP Commercial
XLRR3872148951343,2024-09-01,17978.23,24542.47,INV-001333,Eni Fuel Solutions
XLRR3872148951343,2024-10-01,21587.76,28275.83,INV-001334,Shell Energy Europe
XLRR3872148951343,2024-11-01,18774.93,25943.79,INV-001335,Repsol Fleet Services
XLRR3872148951343,2024-12-01,19654.56,27780.86,INV-001336,Shell Energy Europe
XLRR7010651333872,2024-01-01,16999.11,25460.86,INV-001337,TotalEnergies Fleet
XLRR7010651333872,2024-02-01,20018.21,31678.32,INV-001338,BP Commercial
XLRR7010651333872,2024-03-01,26137.68,40931.26,INV-001339,Eni Fuel Solutions
XLRR7010651333872,2024-04-01,16559.0,25502.34,INV-001340,BP Commercial
XLRR7010651333872,2024-05-01,22096.4,32969.4,INV-001341,Eni Fuel Solutions
XLRR7010651333872,2024-06-01,22476.17,31254.39,INV-001342,BP Commercial
XLRR7010651333872,2024-07-01,21964.86,30663.57,INV-001343,Eni Fuel Solutions
XLRR7010651333872,2024-08-01,20727.77,26767.74,INV-001344,TotalEnergies Fleet
XLRR7010651333872,2024-09-01,15629.87,20718.6,INV-001345,Eni Fuel Solutions
XLRR7010651333872,2024-10-01,22572.7,28613.86,INV-001346,BP Commercial
XLRR7010651333872,2024-11-01,20588.24,29562.37,INV-001347,Repsol Fleet Services
XLRR7010651333872,2024-12-01,22685.55,31832.42,INV-001348,TotalEnergies Fleet
XLRR7360260647468,2024-01-01,21562.54,33729.95,INV-001349,BP Commercial
XLRR7360260647468,2024-02-01,21732.82,34993.69,INV-001350,Eni Fuel Solutions
XLRR7360260647468,2024-03-01,18554.83,28711.47,INV-001351,BP Commercial
XLRR7360260647468,2024-04-01,20185.63,33371.08,INV-001352,BP Commercial
XLRR7360260647468,2024-05-01,20460.22,31685.81,INV-001353,Repsol Fleet Services
XLRR7360260647468,2024-06-01,18406.08,27858.22,INV-001354,BP Commercial
XLRR7360260647468,2024-07-01,24136.56,32367.64,INV-001355,Shell Energy Europe
XLRR7360260647468,2024-08-01,19376.26,25175.12,INV-001356,Eni Fuel Solutions
XLRR7360260647468,2024-09-01,21318.92,27294.87,INV-001357,BP Commercial
XLRR7360260647468,2024-10-01,19590.98,25827.94,INV-001358,Shell Energy Europe
XLRR7360260647468,2024-11-01,19905.93,28377.51,INV-001359,BP Commercial
XLRR7360260647468,2024-12-01,17326.0,26200.52,INV-001360,Shell Energy Europe
XLRR9096705466889,2024-01-01,20472.48,30210.95,INV-001361,Shell Energy Europe
XLRR9096705466889,2024-02-01,18477.67,29099.7,INV-001362,Repsol Fleet Services
XLRR9096705466889,2024-03-01,19735.62,32709.5,INV-001363,Eni Fuel Solutions
XLRR9096705466889,2024-04-01,17383.72,27867.25,INV-001364,BP Commercial
XLRR9096705466889,2024-05-01,20241.91,31730.38,INV-001365,Repsol Fleet Services
XLRR9096705466889,2024-06-01,20794.45,28835.96,INV-001366,Shell Energy Europe
XLRR9096705466889,2024-07-01,25059.78,35212.52,INV-001367,Shell Energy Europe
XLRR9096705466889,2024-08-01,22450.26,28571.14,INV-001368,TotalEnergies Fleet
XLRR9096705466889,2024-09-01,20548.08,27886.53,INV-001369,BP Commercial
XLRR9096705466889,2024-10-01,20266.61,25588.08,INV-001370,TotalEnergies Fleet
XLRR9096705466889,2024-11-01,18563.3,24664.99,INV-001371,Shell Energy Europe
XLRR9096705466889,2024-12-01,21585.47,29820.49,INV-001372,BP Commercial
XLRS6532871012269,2024-01-01,18493.96,27635.5,INV-001373,Shell Energy Europe
XLRS6532871012269,2024-02-01,16915.05,25827.81,INV-001374,Shell Energy Europe
XLRS6532871012269,2024-03-01,21895.94,35631.12,INV-001375,Repsol Fleet Services
XLRS6532871012269,2024-04-01,23082.38,37162.46,INV-001376,BP Commercial
XLRS6532871012269,2024-05-01,20634.23,31017.81,INV-001377,Repsol Fleet Services
XLRS6532871012269,2024-06-01,15572.92,22442.12,INV-001378,BP Commercial
XLRS6532871012269,2024-07-01,22571.01,32562.33,INV-001379,TotalEnergies Fleet
XLRS6532871012269,2024-08-01,20829.74,27486.28,INV-001380,Eni Fuel Solutions
XLRS6532871012269,2024-09-01,19855.83,26870.53,INV-001381,Shell Energy Europe
XLRS6532871012269,2024-10-01,24734.68,34193.9,INV-001382,BP Commercial
XLRS6532871012269,2024-11-01,16004.05,21549.97,INV-001383,Eni Fuel Solutions
XLRS6532871012269,2024-12-01,16988.84,25654.7,INV-001384,Repsol Fleet Services
XLRS8957986872774,2024-01-01,18119.1,28543.32,INV-001385,Repsol Fleet Services
XLRS8957986872774,2024-02-01,17419.65,28354.93,INV-001386,Shell Energy Europe
XLRS8957986872774,2024-03-01,17775.19,29101.09,INV-001387,Repsol Fleet Services
XLRS8957986872774,2024-04-01,21955.04,33136.44,INV-001388,Repsol Fleet Services
XLRS8957986872774,2024-05-01,20618.29,31598.95,INV-001389,BP Commercial
XLRS8957986872774,2024-06-01,17460.63,24614.56,INV-001390,Repsol Fleet Services
XLRS8957986872774,2024-07-01,21929.0,31605.44,INV-001391,TotalEnergies Fleet
XLRS8957986872774,2024-08-01,21434.54,28493.55,INV-001392,Eni Fuel Solutions
XLRS8957986872774,2024-09-01,17982.32,22558.25,INV-001393,TotalEnergies Fleet
XLRS8957986872774,2024-10-01,22556.16,31309.87,INV-001394,BP Commercial
XLRS8957986872774,2024-11-01,16938.31,24020.52,INV-001395,BP Commercial
XLRS8957986872774,2024-12-01,15044.41,21775.24,INV-001396,BP Commercial
YV2M1128059826204,2024-01-01,20444.48,31294.63,INV-001397,Repsol Fleet Services
YV2M1128059826204,2024-02-01,21657.5,33200.02,INV-001398,Eni Fuel Solutions
YV2M1128059826204,2024-03-01,21570.23,34260.43,INV-001399,Repsol Fleet Services
YV2M1128059826204,2024-04-01,19870.12,30859.67,INV-001400,Eni Fuel Solutions
YV2M1128059826204,2024-05-01,21595.68,32042.66,INV-001401,BP Commercial
YV2M1128059826204,2024-06-01,19510.01,29111.8,INV-001402,BP Commercial
YV2M1128059826204,2024-07-01,24861.7,34178.82,INV-001403,TotalEnergies Fleet
YV2M1128059826204,2024-08-01,19738.32,25149.25,INV-001404,Eni Fuel Solutions
YV2M1128059826204,2024-09-01,21170.35,26544.83,INV-001405,Repsol Fleet Services
YV2M1128059826204,2024-10-01,17225.27,21921.33,INV-001406,TotalEnergies Fleet
YV2M1128059826204,2024-11-01,19935.21,27172.12,INV-001407,Shell Energy Europe
YV2M1128059826204,2024-12-01,16814.5,25571.7,INV-001408,Shell Energy Europe
YV2M6184959310341,2024-01-01,20777.32,30689.62,INV-001409,Shell Energy Europe
YV2M6184959310341,2024-02-01,21329.74,33020.76,INV-001410,BP Commercial
YV2M6184959310341,2024-03-01,21343.64,32699.52,INV-001411,Eni Fuel Solutions
YV2M6184959310341,2024-04-01,21490.77,35328.07,INV-001412,Shell Energy Europe
YV2M6184959310341,2024-05-01,19267.11,28571.91,INV-001413,BP Commercial
YV2M6184959310341,2024-06-01,18351.47,25754.11,INV-001414,Shell Energy Europe
YV2M6184959310341,2024-07-01,17632.92,23205.05,INV-001415,TotalEnergies Fleet
YV2M6184959310341,2024-08-01,22218.7,30216.91,INV-001416,BP Commercial
YV2M6184959310341,2024-09-01,18489.58,23370.05,INV-001417,Repsol Fleet Services
YV2M6184959310341,2024-10-01,20340.98,25807.8,INV-001418,TotalEnergies Fleet
YV2M6184959310341,2024-11-01,19087.89,26108.29,INV-001419,BP Commercial
YV2M6184959310341,2024-12-01,18765.36,27758.11,INV-001420,Eni Fuel Solutions
YV2M9169985435346,2024-01-01,21144.81,31793.68,INV-001421,Shell Energy Europe
YV2M9169985435346,2024-02-01,16337.6,24985.67,INV-001422,BP Commercial
YV2M9169985435346,2024-03-01,18073.71,27677.92,INV-001423,Shell Energy Europe
YV2M9169985435346,2024-04-01,18571.49,27867.86,INV-001424,Eni Fuel Solutions
YV2M9169985435346,2024-05-01,20498.68,32358.29,INV-001425,TotalEnergies Fleet
YV2M9169985435346,2024-06-01,20258.5,29820.34,INV-001426,TotalEnergies Fleet
YV2M9169985435346,2024-07-01,23888.16,31805.75,INV-001427,TotalEnergies Fleet
YV2M9169985435346,2024-08-01,20644.04,27240.42,INV-001428,TotalEnergies Fleet
YV2M9169985435346,2024-09-01,16877.21,21593.0,INV-001429,Eni Fuel Solutions
YV2M9169985435346,2024-10-01,21141.48,28848.11,INV-001430,Eni Fuel Solutions
YV2M9169985435346,2024-11-01,15162.4,20022.23,INV-001431,Repsol Fleet Services
YV2M9169985435346,2024-12-01,20618.97,31229.99,INV-001432,BP Commercial
YV2N0812191361939,2024-01-01,18227.82,29092.21,INV-001433,BP Commercial
YV2N0812191361939,2024-02-01,16294.33,25080.03,INV-001434,BP Commercial
YV2N0812191361939,2024-03-01,17027.79,27448.0,INV-001435,Repsol Fleet Services
YV2N0812191361939,2024-04-01,17752.57,26722.19,INV-001436,TotalEnergies Fleet
YV2N0812191361939,2024-05-01,20969.58,33169.97,INV-001437,Repsol Fleet Services
YV2N0812191361939,2024-06-01,16666.9,24594.37,INV-001438,Shell Energy Europe
YV2N0812191361939,2024-07-01,24182.26,32787.95,INV-001439,BP Commercial
YV2N0812191361939,2024-08-01,18952.9,23980.26,INV-001440,TotalEnergies Fleet
YV2N0812191361939,2024-09-01,17573.44,23991.1,INV-001441,Repsol Fleet Services
YV2N0812191361939,2024-10-01,19401.6,26401.63,INV-001442,Shell Energy Europe
YV2N0812191361939,2024-11-01,18864.6,25461.22,INV-001443,Repsol Fleet Services
YV2N0812191361939,2024-12-01,22170.27,31713.37,INV-001444,Shell Energy Europe
YV2N4657871331509,2024-01-01,20691.56,32412.87,INV-001445,Repsol Fleet Services
YV2N4657871331509,2024-02-01,19656.77,30371.93,INV-001446,TotalEnergies Fleet
YV2N4657871331509,2024-03-01,16005.04,24352.36,INV-001447,Shell Energy Europe
YV2N4657871331509,2024-04-01,17367.44,26894.18,INV-001448,Repsol Fleet Services
YV2N4657871331509,2024-05-01,19733.42,29801.81,INV-001449,TotalEnergies Fleet
YV2N4657871331509,2024-06-01,16307.03,23086.97,INV-001450,Eni Fuel Solutions
YV2N4657871331509,2024-07-01,20119.2,26536.36,INV-001451,TotalEnergies Fleet
YV2N4657871331509,2024-08-01,19993.95,26774.3,INV-001452,Repsol Fleet Services
YV2N4657871331509,2024-09-01,21434.45,26923.54,INV-001453,Repsol Fleet Services
YV2N4657871331509,2024-10-01,18788.65,25999.67,INV-001454,TotalEnergies Fleet
YV2N4657871331509,2024-11-01,21157.5,30152.13,INV-001455,Eni Fuel Solutions
YV2N4657871331509,2024-12-01,17566.03,24854.1,INV-001456,Eni Fuel Solutions
YV2N9301031051834,2024-01-01,14993.58,22616.9,INV-001457,Eni Fuel Solutions
YV2N9301031051834,2024-02-01,16443.28,26888.97,INV-001458,Eni Fuel Solutions
YV2N9301031051834,2024-03-01,18350.92,28899.05,INV-001459,Shell Energy Europe
YV2N9301031051834,2024-04-01,19936.88,31906.35,INV-001460,TotalEnergies Fleet
YV2N9301031051834,2024-05-01,19169.36,29639.73,INV-001461,Eni Fuel Solutions
YV2N9301031051834,2024-06-01,19601.66,29071.9,INV-001462,BP Commercial
YV2N9301031051834,2024-07-01,21734.28,30059.38,INV-001463,Repsol Fleet Services
YV2N9301031051834,2024-08-01,18786.28,25336.64,INV-001464,Repsol Fleet Services
YV2N9301031051834,2024-09-01,20710.73,26660.55,INV-001465,Shell Energy Europe
YV2N9301031051834,2024-10-01,20350.75,27068.46,INV-001466,TotalEnergies Fleet
YV2N9301031051834,2024-11-01,17419.65,23958.77,INV-001467,Eni Fuel Solutions
YV2N9301031051834,2024-12-01,18203.45,26616.82,INV-001468,Eni Fuel Solutions
YV2P1484656482366,2024-01-01,21137.1,31893.63,INV-001469,Shell Energy Europe
YV2P1484656482366,2024-02-01,16720.38,27331.78,INV-001470,Shell Energy Europe
YV2P1484656482366,2024-03-01,18102.35,28890.93,INV-001471,Shell Energy Europe
YV2P1484656482366,2024-04-01,20714.73,33333.87,INV-001472,Repsol Fleet Services
YV2P1484656482366,2024-05-01,20217.89,30872.26,INV-001473,Shell Energy Europe
YV2P1484656482366,2024-06-01,20604.91,29574.77,INV-001474,BP Commercial
YV2P1484656482366,2024-07-01,18793.04,26185.0,INV-001475,BP Commercial
YV2P1484656482366,2024-08-01,20277.2,26607.99,INV-001476,Repsol Fleet Services
YV2P1484656482366,2024-09-01,22852.15,29953.58,INV-001477,BP Commercial
YV2P1484656482366,2024-10-01,22220.54,30389.59,INV-001478,Shell Energy Europe
YV2P1484656482366,2024-11-01,17997.7,25650.51,INV-001479,BP Commercial
YV2P1484656482366,2024-12-01,20635.49,30084.48,INV-001480,Repsol Fleet Services
